fight_date,event,fighter_a,fighter_b,sportsbook,fighter_a_odds,fighter_b_odds,timestamp,source_file,fighter_a_implied_probability,fighter_b_implied_probability,market_probability_sum,fighter_a_no_vig_probability,fighter_b_no_vig_probability
2025-01-11,UFC Fight Night: Dern vs Ribas 2,Chris Curtis,Roman Kopylov,espn_source,210,-260,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.3225806451612903,0.7222222222222222,1.0448028673835126,0.30874785591766724,0.6912521440823327
2025-01-11,UFC Fight Night: Dern vs Ribas 2,Christian Rodriguez,Austin Bashi,espn_source,210,-260,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.3225806451612903,0.7222222222222222,1.0448028673835126,0.30874785591766724,0.6912521440823327
2025-01-11,UFC Fight Night: Dern vs Ribas 2,Punahele Soriano,Uros Medic,espn_source,190,-235,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.3448275862068966,0.7014925373134329,1.0463201235203294,0.3295622233152976,0.6704377766847024
2025-01-11,UFC Fight Night: Dern vs Ribas 2,Jose Johnson,Felipe Bunes,espn_source,-155,130,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6078431372549019,0.43478260869565216,1.0426257459505541,0.5829926410466066,0.4170073589533933
2025-01-11,UFC Fight Night: Dern vs Ribas 2,Marco Tulio,Ihor Potieria,espn_source,-600,400,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8571428571428571,0.2,1.0571428571428572,0.8108108108108107,0.1891891891891892
2025-01-11,UFC Fight Night: Dern vs Ribas 2,Thiago Moises,Trey Ogden,espn_source,-170,140,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6296296296296297,0.4166666666666667,1.0462962962962963,0.6017699115044248,0.39823008849557523
2025-01-11,UFC Fight Night: Dern vs Ribas 2,Preston Parsons,Jacobe Smith,espn_source,450,-725,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.18181818181818182,0.8787878787878788,1.0606060606060606,0.17142857142857143,0.8285714285714286
2025-01-11,UFC Fight Night: Dern vs Ribas 2,Ernesta Kareckaite,Nicolle Caliari,espn_source,-275,225,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7333333333333333,0.3076923076923077,1.0410256410256409,0.7044334975369458,0.29556650246305427
2025-01-11,UFC Fight Night: Dern vs Ribas 2,Magomed Gadzhiyasulov,Bruno Lopes,espn_source,-280,230,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7368421052631579,0.30303030303030304,1.039872408293461,0.7085889570552146,0.29141104294478526
2025-01-11,UFC Fight Night: Dern vs Ribas 2,Fatima Kline,Viktoriia Dudakova,espn_source,-850,500,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8947368421052632,0.16666666666666666,1.0614035087719298,0.8429752066115703,0.15702479338842976
2025-01-11,UFC Fight Night: Dern vs Ribas 2,Nurullo Aliev,Joe Solecki,espn_source,-850,500,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8947368421052632,0.16666666666666666,1.0614035087719298,0.8429752066115703,0.15702479338842976
2025-01-18,UFC 311: Makhachev vs. Moicano,Islam Makhachev,Renato Moicano,espn_source,-1300,700,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.9285714285714286,0.125,1.0535714285714286,0.8813559322033898,0.11864406779661017
2025-01-18,UFC 311: Makhachev vs. Moicano,Merab Dvalishvili,Umar Nurmagomedov,espn_source,240,-300,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.29411764705882354,0.75,1.0441176470588236,0.28169014084507044,0.7183098591549295
2025-01-18,UFC 311: Makhachev vs. Moicano,Jiří Procházka,Jamahal Hill,espn_source,-105,-115,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.5121951219512195,0.5348837209302325,1.0470788428814521,0.4891657638136511,0.5108342361863488
2025-01-18,UFC 311: Makhachev vs. Moicano,Jailton Almeida,Serghei Spivac,espn_source,-450,325,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8181818181818182,0.23529411764705882,1.053475935828877,0.7766497461928935,0.2233502538071066
2025-01-18,UFC 311: Makhachev vs. Moicano,Kevin Holland,Reinier de Ridder,espn_source,105,-125,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.4878048780487805,0.5555555555555556,1.043360433604336,0.4675324675324675,0.5324675324675325
2025-01-18,UFC 311: Makhachev vs. Moicano,Payton Talbott,Raoni Barcelos,espn_source,-1300,700,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.9285714285714286,0.125,1.0535714285714286,0.8813559322033898,0.11864406779661017
2025-01-18,UFC 311: Makhachev vs. Moicano,Zachary Reese,Azamat Bekoev,espn_source,145,-175,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.40816326530612246,0.6363636363636364,1.0445269016697587,0.39076376554174075,0.6092362344582594
2025-01-18,UFC 311: Makhachev vs. Moicano,Bogdan Guskov,Billy Elekana,espn_source,-450,325,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8181818181818182,0.23529411764705882,1.053475935828877,0.7766497461928935,0.2233502538071066
2025-01-18,UFC 311: Makhachev vs. Moicano,Grant Dawson,Diego Ferreira,espn_source,-320,250,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7619047619047619,0.2857142857142857,1.0476190476190474,0.7272727272727274,0.27272727272727276
2025-01-18,UFC 311: Makhachev vs. Moicano,Karol Rosa,Ailin Perez,espn_source,-250,205,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7142857142857143,0.32786885245901637,1.0421545667447307,0.6853932584269663,0.31460674157303364
2025-01-18,UFC 311: Makhachev vs. Moicano,Rinya Nakamura,Muin Gafurov,espn_source,-850,500,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8947368421052632,0.16666666666666666,1.0614035087719298,0.8429752066115703,0.15702479338842976
2025-01-18,UFC 311: Makhachev vs. Moicano,Ricky Turcios,Bernardo Sopaj,espn_source,235,-290,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.29850746268656714,0.7435897435897436,1.0420972062763108,0.28644876973925815,0.7135512302607419
2025-01-18,UFC 311: Makhachev vs. Moicano,Tagir Ulanbekov,Clayton Carpenter,espn_source,-380,280,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7916666666666666,0.2631578947368421,1.0548245614035088,0.7505197505197505,0.24948024948024947
2025-02-01,UFC Fight Night: Adesanya vs. Imavov,Israel Adesanya,Nassourdine Imavov,espn_source,-170,140,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6296296296296297,0.4166666666666667,1.0462962962962963,0.6017699115044248,0.39823008849557523
2025-02-01,UFC Fight Night: Adesanya vs. Imavov,Shara Magomedov,Michael Page,espn_source,-210,175,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6774193548387096,0.36363636363636365,1.0410557184750733,0.6507042253521127,0.34929577464788736
2025-02-01,UFC Fight Night: Adesanya vs. Imavov,Sergei Pavlovich,Jairzinho Rozenstruik,espn_source,-300,240,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.75,0.29411764705882354,1.0441176470588236,0.7183098591549295,0.28169014084507044
2025-02-01,UFC Fight Night: Adesanya vs. Imavov,Said Nurmagomedov,Vinicius Oliveira,espn_source,-220,180,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6875,0.35714285714285715,1.0446428571428572,0.6581196581196581,0.3418803418803419
2025-02-01,UFC Fight Night: Adesanya vs. Imavov,Farés Ziam,Mike Davis,espn_source,120,-140,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.45454545454545453,0.5833333333333334,1.0378787878787878,0.43795620437956206,0.562043795620438
2025-02-01,UFC Fight Night: Adesanya vs. Imavov,Muhammad Naimov,Kaan Ofli,espn_source,-360,270,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.782608695652174,0.2702702702702703,1.0528789659224442,0.7433035714285714,0.25669642857142855
2025-02-01,UFC Fight Night: Adesanya vs. Imavov,Shamil Gaziev,Thomas Petersen,espn_source,-360,270,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.782608695652174,0.2702702702702703,1.0528789659224442,0.7433035714285714,0.25669642857142855
2025-02-01,UFC Fight Night: Adesanya vs. Imavov,Terrance McKinney,Damir Hadzovic,espn_source,-725,450,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8787878787878788,0.18181818181818182,1.0606060606060606,0.8285714285714286,0.17142857142857143
2025-02-01,UFC Fight Night: Adesanya vs. Imavov,Jasmine Jasudavicius,Mayra Bueno Silva,espn_source,-260,210,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7222222222222222,0.3225806451612903,1.0448028673835126,0.6912521440823327,0.30874785591766724
2025-02-01,UFC Fight Night: Adesanya vs. Imavov,Bogdan Grad,Lucas Alexander,espn_source,-105,-115,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.5121951219512195,0.5348837209302325,1.0470788428814521,0.4891657638136511,0.5108342361863488
2025-02-01,UFC Fight Night: Adesanya vs. Imavov,Hamdy Abdelwahab,Jamal Pogues,espn_source,-150,125,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6,0.4444444444444444,1.0444444444444443,0.574468085106383,0.4255319148936171
2025-02-08,UFC 312: Du Plessis vs. Strickland 2,Dricus Du Plessis,Sean Strickland,espn_source,-235,190,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7014925373134329,0.3448275862068966,1.0463201235203294,0.6704377766847024,0.3295622233152976
2025-02-08,UFC 312: Du Plessis vs. Strickland 2,Zhang Weili,Tatiana Suarez,espn_source,125,-150,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.4444444444444444,0.6,1.0444444444444443,0.4255319148936171,0.574468085106383
2025-02-08,UFC 312: Du Plessis vs. Strickland 2,Justin Tafa,Tallison Teixeira,espn_source,140,-170,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.4166666666666667,0.6296296296296297,1.0462962962962963,0.39823008849557523,0.6017699115044248
2025-02-08,UFC 312: Du Plessis vs. Strickland 2,Jimmy Crute,Rodolfo Bellato,espn_source,120,-140,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.45454545454545453,0.5833333333333334,1.0378787878787878,0.43795620437956206,0.562043795620438
2025-02-08,UFC 312: Du Plessis vs. Strickland 2,Jake Matthews,Francisco Prado,espn_source,-245,200,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7101449275362319,0.3333333333333333,1.0434782608695652,0.6805555555555556,0.3194444444444444
2025-02-08,UFC 312: Du Plessis vs. Strickland 2,Jack Jenkins,Gabriel Santos,espn_source,180,-220,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.35714285714285715,0.6875,1.0446428571428572,0.3418803418803419,0.6581196581196581
2025-02-08,UFC 312: Du Plessis vs. Strickland 2,Tom Nolan,Viacheslav Borshchev,espn_source,-105,-115,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.5121951219512195,0.5348837209302325,1.0470788428814521,0.4891657638136511,0.5108342361863488
2025-02-08,UFC 312: Du Plessis vs. Strickland 2,Wang Cong,Bruna Brasil,espn_source,-300,240,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.75,0.29411764705882354,1.0441176470588236,0.7183098591549295,0.28169014084507044
2025-02-08,UFC 312: Du Plessis vs. Strickland 2,Colby Thicknesse,Aleksandre Topuria,espn_source,275,-370,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.26666666666666666,0.7872340425531915,1.0539007092198582,0.2530282637954239,0.746971736204576
2025-02-08,UFC 312: Du Plessis vs. Strickland 2,Rongzhu,Kody Steele,espn_source,270,-360,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.2702702702702703,0.782608695652174,1.0528789659224442,0.25669642857142855,0.7433035714285714
2025-02-08,UFC 312: Du Plessis vs. Strickland 2,Jonathan Micallef,Kevin Jousset,espn_source,160,-190,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.38461538461538464,0.6551724137931034,1.039787798408488,0.3698979591836735,0.6301020408163266
2025-02-08,UFC 312: Du Plessis vs. Strickland 2,Quillan Salkilld,Anshul Jubli,espn_source,-450,325,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8181818181818182,0.23529411764705882,1.053475935828877,0.7766497461928935,0.2233502538071066
2025-02-15,UFC Fight Night: Cannonier vs. Rodrigues,Jared Cannonier,Gregory Rodrigues,espn_source,200,-245,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.3333333333333333,0.7101449275362319,1.0434782608695652,0.3194444444444444,0.6805555555555556
2025-02-15,UFC Fight Night: Cannonier vs. Rodrigues,Calvin Kattar,Youssef Zalal,espn_source,350,-500,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.2222222222222222,0.8333333333333334,1.0555555555555556,0.21052631578947367,0.7894736842105263
2025-02-15,UFC Fight Night: Cannonier vs. Rodrigues,Edmen Shahbazyan,Dylan Budka,espn_source,-600,400,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8571428571428571,0.2,1.0571428571428572,0.8108108108108107,0.1891891891891892
2025-02-15,UFC Fight Night: Cannonier vs. Rodrigues,Ismael Bonfim,Nazim Sadykhov,espn_source,-240,195,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7058823529411765,0.3389830508474576,1.0448654037886342,0.6755725190839694,0.32442748091603046
2025-02-15,UFC Fight Night: Cannonier vs. Rodrigues,Rodolfo Vieira,Andre Petroski,espn_source,-275,225,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7333333333333333,0.3076923076923077,1.0410256410256409,0.7044334975369458,0.29556650246305427
2025-02-15,UFC Fight Night: Cannonier vs. Rodrigues,Connor Matthews,Jose Miguel Delgado,espn_source,425,-650,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.19047619047619047,0.8666666666666667,1.0571428571428572,0.18018018018018017,0.8198198198198199
2025-02-15,UFC Fight Night: Cannonier vs. Rodrigues,Rafael Estevam,Jesus Aguilar,espn_source,-650,425,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8666666666666667,0.19047619047619047,1.0571428571428572,0.8198198198198199,0.18018018018018017
2025-02-15,UFC Fight Night: Cannonier vs. Rodrigues,Gabriel Bonfim,Khaos Williams,espn_source,-235,190,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7014925373134329,0.3448275862068966,1.0463201235203294,0.6704377766847024,0.3295622233152976
2025-02-15,UFC Fight Night: Cannonier vs. Rodrigues,Vince Morales,Elijah Smith,espn_source,-105,-115,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.5121951219512195,0.5348837209302325,1.0470788428814521,0.4891657638136511,0.5108342361863488
2025-02-15,UFC Fight Night: Cannonier vs. Rodrigues,Don'Tale Mayes,Valter Walker,espn_source,270,-360,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.2702702702702703,0.782608695652174,1.0528789659224442,0.25669642857142855,0.7433035714285714
2025-02-15,UFC Fight Night: Cannonier vs. Rodrigues,Julia Avila,Jacqueline Cavalcanti,espn_source,550,-950,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.15384615384615385,0.9047619047619048,1.0586080586080586,0.1453287197231834,0.8546712802768166
2025-02-22,UFC Fight Night: Cejudo vs. Song,Henry Cejudo,Song Yadong,espn_source,200,-245,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.3333333333333333,0.7101449275362319,1.0434782608695652,0.3194444444444444,0.6805555555555556
2025-02-22,UFC Fight Night: Cejudo vs. Song,Brendan Allen,Anthony Hernandez,espn_source,250,-320,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.2857142857142857,0.7619047619047619,1.0476190476190474,0.27272727272727276,0.7272727272727274
2025-02-22,UFC Fight Night: Cejudo vs. Song,Rob Font,Jean Matsumoto,espn_source,175,-210,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.36363636363636365,0.6774193548387096,1.0410557184750733,0.34929577464788736,0.6507042253521127
2025-02-22,UFC Fight Night: Cejudo vs. Song,Jean Silva,Melsik Baghdasaryan,espn_source,-500,350,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8333333333333334,0.2222222222222222,1.0555555555555556,0.7894736842105263,0.21052631578947367
2025-02-22,UFC Fight Night: Cejudo vs. Song,Alonzo Menifield,Julius Walker,espn_source,-210,175,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6774193548387096,0.36363636363636365,1.0410557184750733,0.6507042253521127,0.34929577464788736
